loan_id,reporting_month,origination_month,loan_age_months,remaining_term_months,original_balance,current_balance,interest_rate,credit_score_band,ltv_band,dti_band,state,loan_purpose,occupancy_type,property_type,servicer_name,current_status,days_past_due,modification_flag,prepayment_flag,default_flag,loss_severity_band,last_updated_at,source_system,document_status,next_3m_delinquency_flag,next_6m_delinquency_flag,next_12m_default_flag,next_12m_prepayment_flag,next_state,exception_required,exception_type
L_0104,2023-08-25,2023-05-27,3,357,730700.0,729889.23,6.49,700-759,<60%,20-30%,NY,Refinance,Secondary,Single Family,Servicer C,Current,0,0,0,0,25-50%,2026-08-27,System1,Complete,0,0,0,0,Current,0,None
L_0104,2023-09-24,2023-05-27,4,356,730700.0,731851.61,6.49,700-759,<60%,20-30%,NY,Refinance,Secondary,Single Family,Servicer C,Current,0,0,0,0,25-50%,2026-08-27,System1,Complete,0,1,0,0,Current,0,None
L_0104,2023-10-24,2023-05-27,5,355,730700.0,728488.12,6.49,700-759,<60%,20-30%,NY,Refinance,Secondary,Single Family,Servicer C,Current,0,0,0,0,0-10%,2026-08-27,System2,Complete,0,0,0,0,Current,0,None
L_0104,2023-11-23,2023-05-27,6,354,730700.0,707305.16,6.49,700-759,<60%,20-30%,NY,Refinance,Secondary,Single Family,Servicer C,Current,0,0,0,0,>50%,2026-08-27,System1,Missing,0,0,0,0,Current,0,None
L_0104,2023-12-23,2023-05-27,7,353,730700.0,718501.21,6.49,700-759,<60%,20-30%,NY,Refinance,Secondary,Single Family,Servicer C,Current,0,0,0,0,0-10%,2026-08-27,System1,Complete,1,0,0,0,Current,0,None
L_0104,2024-01-22,2023-05-27,8,352,730700.0,709812.34,6.49,700-759,<60%,20-30%,NY,Refinance,Secondary,Single Family,Servicer C,Current,0,0,0,0,10-25%,2026-08-27,System3,Complete,0,0,0,0,Current,0,None
L_0104,2024-02-21,2023-05-27,9,351,730700.0,725654.61,6.49,700-759,<60%,20-30%,NY,Refinance,Secondary,Single Family,Servicer C,Current,0,0,0,0,25-50%,2026-08-27,System3,Pending,0,0,0,0,Current,0,None
L_0104,2024-03-22,2023-05-27,10,350,730700.0,719895.58,6.49,700-759,<60%,20-30%,NY,Refinance,Secondary,Single Family,Servicer C,60 Days Delinquent,60,0,0,0,0-10%,2026-08-27,System2,Pending,0,0,0,0,Delinquent,0,None
L_0104,2024-04-21,2023-05-27,11,349,730700.0,714642.24,6.49,700-759,<60%,20-30%,NY,Refinance,Secondary,Single Family,Servicer C,Current,0,0,0,0,10-25%,2026-08-27,System1,Complete,0,0,0,0,Current,0,None
L_0105,2023-02-18,2023-02-18,0,360,237000.0,237466.48,7.87,640-699,>90%,>40%,NY,Purchase,Secondary,Condo,Servicer D,Current,0,0,0,0,25-50%,2026-08-27,System1,Complete,0,0,0,0,Current,0,None
L_0105,2023-03-20,2023-02-18,1,359,237000.0,234988.45,7.87,640-699,>90%,>40%,NY,Purchase,Secondary,Condo,Servicer D,Current,0,0,0,0,25-50%,2026-08-27,System1,Complete,0,0,0,0,Current,0,None
L_0105,2023-04-19,2023-02-18,2,358,237000.0,234946.13,7.87,640-699,>90%,>40%,NY,Purchase,Secondary,Condo,Servicer D,Current,0,0,0,0,10-25%,2026-08-27,System2,Complete,0,1,0,0,Current,0,None
L_0105,2023-05-19,2023-02-18,3,357,237000.0,233298.19,7.87,640-699,>90%,>40%,NY,Purchase,Secondary,Condo,Servicer D,Current,0,0,0,0,0-10%,2026-08-27,System3,Pending,0,0,0,0,Current,0,None
L_0105,2023-06-18,2023-02-18,4,356,237000.0,237192.98,7.87,640-699,>90%,>40%,NY,Purchase,Secondary,Condo,Servicer D,Current,0,0,0,0,25-50%,2026-08-27,System3,Complete,0,0,0,0,Current,0,None
L_0105,2023-07-18,2023-02-18,5,355,237000.0,233482.53,7.87,640-699,>90%,>40%,NY,Purchase,Secondary,Condo,Servicer D,Current,0,0,0,0,0-10%,2026-08-27,System3,Complete,1,0,0,0,Current,0,None
L_0105,2023-08-17,2023-02-18,6,354,237000.0,236244.35,7.87,640-699,>90%,>40%,NY,Purchase,Secondary,Condo,Servicer D,Current,0,0,0,0,0-10%,2026-08-27,System3,Pending,0,0,0,0,Current,0,None
L_0105,2023-09-16,2023-02-18,7,353,237000.0,231080.43,7.87,640-699,>90%,>40%,NY,Purchase,Secondary,Condo,Servicer D,Current,0,0,0,0,10-25%,2026-08-27,System2,Complete,0,0,0,0,Current,0,None
L_0105,2023-10-16,2023-02-18,8,352,237000.0,233983.93,7.87,640-699,>90%,>40%,NY,Purchase,Secondary,Condo,Servicer D,60 Days Delinquent,60,0,0,0,>50%,2026-08-27,System2,Complete,0,0,0,0,Delinquent,0,None
L_0105,2023-11-15,2023-02-18,9,351,237000.0,229631.31,7.87,640-699,>90%,>40%,NY,Purchase,Secondary,Condo,Servicer D,Current,0,0,0,0,0-10%,2026-08-27,System2,Pending,0,0,0,0,Current,0,None
L_0105,2023-12-15,2023-02-18,10,350,237000.0,230377.54,7.87,640-699,>90%,>40%,NY,Purchase,Secondary,Condo,Servicer D,Current,0,0,0,0,0-10%,2026-08-27,System1,Complete,0,0,0,0,Current,0,None
L_0105,2024-01-14,2023-02-18,11,349,237000.0,230421.52,7.87,640-699,>90%,>40%,NY,Purchase,Secondary,Condo,Servicer D,Current,0,0,0,0,10-25%,2026-08-27,System1,Complete,0,0,0,1,Current,0,None
L_0106,2023-03-04,2023-03-04,0,360,357800.0,356979.29,5.34,760+,60-80%,30-40%,GA,Refinance,Primary,Single Family,Servicer D,Current,0,0,0,0,0-10%,2026-08-27,System1,Complete,0,0,0,0,Current,0,None
L_0106,2023-04-03,2023-03-04,1,359,357800.0,357619.55,5.34,760+,60-80%,30-40%,GA,Refinance,Primary,Single Family,Servicer D,Current,0,0,0,0,0-10%,2026-08-27,System1,Complete,0,0,0,0,Current,0,None
L_0106,2023-05-03,2023-03-04,2,358,357800.0,356317.2,5.34,760+,60-80%,30-40%,GA,Refinance,Primary,Single Family,Servicer D,Current,0,0,0,0,25-50%,2026-08-27,System1,Pending,0,0,0,0,Current,0,None
L_0106,2023-06-02,2023-03-04,3,357,357800.0,353655.01,5.34,760+,60-80%,30-40%,GA,Refinance,Primary,Single Family,Servicer D,Current,0,0,0,0,0-10%,2026-08-27,System1,Complete,0,1,0,0,Current,0,None
L_0106,2023-07-02,2023-03-04,4,356,357800.0,353707.44,5.34,760+,60-80%,30-40%,GA,Refinance,Primary,Single Family,Servicer D,Current,0,0,0,0,10-25%,2026-08-27,System2,Complete,0,1,0,0,Current,0,None
L_0106,2023-08-01,2023-03-04,5,355,357800.0,353224.34,5.34,760+,60-80%,30-40%,GA,Refinance,Primary,Single Family,Servicer D,Current,0,0,0,0,0-10%,2026-08-27,System1,Complete,0,0,0,0,Current,0,None
L_0106,2023-08-31,2023-03-04,6,354,357800.0,351624.82,5.34,760+,60-80%,30-40%,GA,Refinance,Primary,Single Family,Servicer D,Current,0,0,0,0,25-50%,2026-08-27,System1,Complete,1,0,0,0,Current,0,None
L_0106,2023-09-30,2023-03-04,7,353,357800.0,355274.91,5.34,760+,60-80%,30-40%,GA,Refinance,Primary,Single Family,Servicer D,Current,0,0,0,0,25-50%,2026-08-27,System2,Complete,1,0,0,0,Current,0,None
L_0106,2023-10-30,2023-03-04,8,352,357800.0,352751.97,5.34,760+,60-80%,30-40%,GA,Refinance,Primary,Single Family,Servicer D,Current,0,1,0,0,0-10%,2026-08-27,System1,Complete,0,0,0,0,Current,0,None
L_0106,2023-11-29,2023-03-04,9,351,357800.0,354807.1,5.34,760+,60-80%,30-40%,GA,Refinance,Primary,Single Family,Servicer D,60 Days Delinquent,60,0,0,0,25-50%,2026-08-27,System1,Complete,0,0,0,0,Delinquent,0,None
L_0106,2023-12-29,2023-03-04,10,350,357800.0,351845.02,5.34,760+,60-80%,30-40%,GA,Refinance,Primary,Single Family,Servicer D,Charged Off,120,0,0,0,10-25%,2026-08-27,System1,Complete,0,0,0,0,Current,1,High DPD
L_0106,2024-01-28,2023-03-04,11,349,357800.0,350966.81,5.34,760+,60-80%,30-40%,GA,Refinance,Primary,Single Family,Servicer D,Prepaid,0,0,1,0,>50%,2026-08-27,System2,Complete,0,0,0,0,Current,0,None
L_0107,2023-04-20,2023-04-20,0,360,616700.0,623317.32,4.28,760+,80-90%,20-30%,NY,Refinance,Secondary,Townhouse,Servicer D,Current,0,0,0,0,10-25%,2026-08-27,System2,Complete,0,0,0,0,Current,0,None
L_0107,2023-05-20,2023-04-20,1,359,616700.0,616812.08,4.28,760+,80-90%,20-30%,NY,Refinance,Secondary,Townhouse,Servicer D,Current,0,0,0,0,10-25%,2026-08-27,System3,Complete,0,0,0,0,Current,0,None
L_0107,2023-06-19,2023-04-20,2,358,616700.0,614686.89,4.28,760+,80-90%,20-30%,NY,Refinance,Secondary,Townhouse,Servicer D,Current,0,0,0,0,>50%,2026-08-27,System2,Complete,0,1,0,0,Current,0,None
L_0107,2023-07-19,2023-04-20,3,357,616700.0,620316.48,4.28,760+,80-90%,20-30%,NY,Refinance,Secondary,Townhouse,Servicer D,Current,0,0,0,0,10-25%,2026-08-27,System3,Pending,0,0,0,0,Current,0,None
L_0107,2023-08-18,2023-04-20,4,356,616700.0,608406.41,4.28,760+,80-90%,20-30%,NY,Refinance,Secondary,Townhouse,Servicer D,Current,0,0,0,0,0-10%,2026-08-27,System2,Complete,0,0,0,0,Current,0,None
L_0107,2023-09-17,2023-04-20,5,355,616700.0,605432.54,4.28,760+,80-90%,20-30%,NY,Refinance,Secondary,Townhouse,Servicer D,Current,0,0,0,0,10-25%,2026-08-27,System1,Complete,1,0,0,0,Current,0,None
L_0107,2023-10-17,2023-04-20,6,354,616700.0,616930.46,4.28,760+,80-90%,20-30%,NY,Refinance,Secondary,Townhouse,Servicer D,Current,0,0,0,0,0-10%,2026-08-27,System3,Complete,0,0,0,0,Current,0,None
L_0107,2023-11-16,2023-04-20,7,353,616700.0,609828.41,4.28,760+,80-90%,20-30%,NY,Refinance,Secondary,Townhouse,Servicer D,30 Days Delinquent,30,0,0,0,0-10%,2026-08-27,System1,Complete,0,0,0,0,Delinquent,0,None
L_0107,2023-12-16,2023-04-20,8,352,616700.0,611577.15,4.28,760+,80-90%,20-30%,NY,Refinance,Secondary,Townhouse,Servicer D,90 Days Delinquent,90,0,0,0,>50%,2026-08-27,System1,Complete,0,0,0,0,Delinquent,0,None
L_0107,2024-01-15,2023-04-20,9,351,616700.0,609596.93,4.28,760+,80-90%,20-30%,NY,Refinance,Secondary,Townhouse,Servicer D,Current,0,0,0,0,>50%,2026-08-27,System2,Missing,0,0,0,0,Current,0,None
L_0107,2024-02-14,2023-04-20,10,350,616700.0,605783.25,4.28,760+,80-90%,20-30%,NY,Refinance,Secondary,Townhouse,Servicer D,Current,0,1,0,0,0-10%,2026-08-27,System3,Complete,0,0,0,0,Current,0,None
L_0107,2024-03-15,2023-04-20,11,349,616700.0,607578.41,4.28,760+,80-90%,20-30%,NY,Refinance,Secondary,Townhouse,Servicer D,Current,0,0,0,0,10-25%,2026-08-27,System3,Complete,0,0,0,0,Current,0,None
L_0108,2023-05-30,2023-05-30,0,360,221600.0,223058.44,6.87,760+,60-80%,20-30%,PA,Refinance,Secondary,Townhouse,Servicer A,Current,0,0,0,0,25-50%,2026-08-27,System1,Complete,0,0,0,0,Current,0,None
L_0108,2023-06-29,2023-05-30,1,359,221600.0,220282.6,6.87,760+,60-80%,20-30%,PA,Refinance,Secondary,Townhouse,Servicer A,Current,0,0,0,0,0-10%,2026-08-27,System2,Missing,0,0,0,0,Current,0,None
L_0108,2023-07-29,2023-05-30,2,358,221600.0,219277.51,6.87,760+,60-80%,20-30%,PA,Refinance,Secondary,Townhouse,Servicer A,Current,0,0,0,0,10-25%,2026-08-27,System1,Complete,0,0,0,0,Current,0,None
L_0108,2023-08-28,2023-05-30,3,357,221600.0,219550.89,6.87,760+,60-80%,20-30%,PA,Refinance,Secondary,Townhouse,Servicer A,Current,0,0,0,0,25-50%,2026-08-27,System1,Complete,0,0,0,0,Current,0,None
L_0108,2023-09-27,2023-05-30,4,356,221600.0,219495.36,6.87,760+,60-80%,20-30%,PA,Refinance,Secondary,Townhouse,Servicer A,Current,0,0,0,0,>50%,2026-08-27,System2,Complete,0,0,0,0,Current,0,None
L_0108,2023-10-27,2023-05-30,5,355,221600.0,217519.74,6.87,760+,60-80%,20-30%,PA,Refinance,Secondary,Townhouse,Servicer A,Current,0,0,0,0,10-25%,2026-08-27,System2,Complete,0,0,0,0,Current,0,None
L_0108,2023-11-26,2023-05-30,6,354,221600.0,221729.37,6.87,760+,60-80%,20-30%,PA,Refinance,Secondary,Townhouse,Servicer A,Current,0,0,0,0,0-10%,2026-08-27,System1,Complete,0,0,0,0,Current,0,None
L_0108,2023-12-26,2023-05-30,7,353,221600.0,216765.21,6.87,760+,60-80%,20-30%,PA,Refinance,Secondary,Townhouse,Servicer A,Current,0,1,0,0,10-25%,2026-08-27,System1,Complete,0,0,0,0,Current,0,None
L_0108,2024-01-25,2023-05-30,8,352,221600.0,218702.53,6.87,760+,60-80%,20-30%,PA,Refinance,Secondary,Townhouse,Servicer A,Current,0,0,0,0,>50%,2026-08-27,System3,Complete,0,0,0,0,Current,0,None
L_0108,2024-02-24,2023-05-30,9,351,221600.0,216599.69,6.87,760+,60-80%,20-30%,PA,Refinance,Secondary,Townhouse,Servicer A,Current,0,0,0,0,10-25%,2026-08-27,System3,Complete,0,0,0,0,Current,0,None
L_0108,2024-03-25,2023-05-30,10,350,221600.0,219710.3,6.87,760+,60-80%,20-30%,PA,Refinance,Secondary,Townhouse,Servicer A,Current,0,0,0,0,10-25%,2026-08-27,System3,Complete,0,0,0,0,Current,0,None
L_0108,2024-04-24,2023-05-30,11,349,221600.0,213137.52,6.87,760+,60-80%,20-30%,PA,Refinance,Secondary,Townhouse,Servicer A,Current,0,0,0,0,10-25%,2026-08-27,System2,Complete,0,0,0,0,Current,0,None
L_0109,2023-06-01,2023-06-01,0,360,107700.0,108189.48,3.99,700-759,80-90%,20-30%,IL,Purchase,Primary,Condo,Servicer A,Current,0,0,0,0,10-25%,2026-08-27,System1,Complete,0,0,0,0,Current,0,None
L_0109,2023-07-01,2023-06-01,1,359,107700.0,106657.2,3.99,700-759,80-90%,20-30%,IL,Purchase,Primary,Condo,Servicer A,Current,0,0,0,0,10-25%,2026-08-27,System2,Complete,0,0,0,0,Current,0,None
L_0109,2023-07-31,2023-06-01,2,358,107700.0,106706.74,3.99,700-759,80-90%,20-30%,IL,Purchase,Primary,Condo,Servicer A,Current,0,0,0,0,>50%,2026-08-27,System1,Pending,0,0,0,0,Current,0,None
L_0109,2023-08-30,2023-06-01,3,357,107700.0,109629.65,3.99,700-759,80-90%,20-30%,IL,Purchase,Primary,Condo,Servicer A,Current,0,0,0,0,0-10%,2026-08-27,System1,Pending,0,0,0,0,Current,0,None
L_0109,2023-09-29,2023-06-01,4,356,107700.0,107164.26,3.99,700-759,80-90%,20-30%,IL,Purchase,Primary,Condo,Servicer A,Current,0,0,0,0,10-25%,2026-08-27,System3,Complete,0,0,0,0,Current,0,None
L_0109,2023-10-29,2023-06-01,5,355,107700.0,106797.1,3.99,700-759,80-90%,20-30%,IL,Purchase,Primary,Condo,Servicer A,Current,0,0,0,0,>50%,2026-08-27,System2,Complete,0,0,0,0,Current,0,None
L_0109,2023-11-28,2023-06-01,6,354,107700.0,106727.62,3.99,700-759,80-90%,20-30%,IL,Purchase,Primary,Condo,Servicer A,Current,0,1,0,0,>50%,2026-08-27,System2,Pending,0,0,0,0,Current,0,None
L_0109,2023-12-28,2023-06-01,7,353,107700.0,107007.32,3.99,700-759,80-90%,20-30%,IL,Purchase,Primary,Condo,Servicer A,Current,0,0,0,0,0-10%,2026-08-27,System2,Pending,0,0,0,0,Current,0,None
L_0109,2024-01-27,2023-06-01,8,352,107700.0,106217.18,3.99,700-759,80-90%,20-30%,IL,Purchase,Primary,Condo,Servicer A,Current,0,0,0,0,10-25%,2026-08-27,System2,Complete,0,0,0,0,Current,0,None
L_0109,2024-02-26,2023-06-01,9,351,107700.0,105770.75,3.99,700-759,80-90%,20-30%,IL,Purchase,Primary,Condo,Servicer A,Current,0,0,0,0,25-50%,2026-08-27,System3,Pending,0,0,0,0,Current,0,None
L_0109,2024-03-27,2023-06-01,10,350,107700.0,106274.54,3.99,700-759,80-90%,20-30%,IL,Purchase,Primary,Condo,Servicer A,Current,0,0,0,0,10-25%,2026-08-27,System1,Complete,0,0,0,0,Current,0,None
L_0109,2024-04-26,2023-06-01,11,349,107700.0,102701.86,3.99,700-759,80-90%,20-30%,IL,Purchase,Primary,Condo,Servicer A,Current,0,0,0,0,25-50%,2026-08-27,System1,Complete,0,0,0,0,Current,0,None
L_0110,2023-04-19,2023-04-19,0,360,267300.0,270296.34,4.91,700-759,80-90%,30-40%,FL,Purchase,Primary,Condo,Servicer B,Current,0,0,0,0,10-25%,2026-08-27,System3,Pending,0,0,0,0,Current,0,None
L_0110,2023-05-19,2023-04-19,1,359,267300.0,268914.39,4.91,700-759,80-90%,30-40%,FL,Purchase,Primary,Condo,Servicer B,Current,0,0,0,0,>50%,2026-08-27,System2,Complete,0,0,0,0,Current,0,None
L_0110,2023-06-18,2023-04-19,2,358,267300.0,263939.76,4.91,700-759,80-90%,30-40%,FL,Purchase,Primary,Condo,Servicer B,Current,0,0,0,0,10-25%,2026-08-27,System3,Complete,0,0,0,0,Current,0,None
L_0110,2023-07-18,2023-04-19,3,357,267300.0,263959.4,4.91,700-759,80-90%,30-40%,FL,Purchase,Primary,Condo,Servicer B,30 Days Delinquent,30,0,0,0,0-10%,2026-08-27,System3,Complete,0,0,0,0,Delinquent,0,None
L_0110,2023-08-17,2023-04-19,4,356,267300.0,263950.23,4.91,700-759,80-90%,30-40%,FL,Purchase,Primary,Condo,Servicer B,Current,0,0,0,0,25-50%,2026-08-27,System3,Complete,0,0,0,0,Current,0,None
L_0110,2023-09-16,2023-04-19,5,355,267300.0,268474.07,4.91,700-759,80-90%,30-40%,FL,Purchase,Primary,Condo,Servicer B,Current,0,0,0,0,10-25%,2026-08-27,System1,Missing,0,0,0,0,Current,0,None
L_0110,2023-10-16,2023-04-19,6,354,267300.0,263871.69,4.91,700-759,80-90%,30-40%,FL,Purchase,Primary,Condo,Servicer B,Current,0,0,0,0,0-10%,2026-08-27,System2,Missing,0,0,0,0,Current,0,None
L_0110,2023-11-15,2023-04-19,7,353,267300.0,264782.09,4.91,700-759,80-90%,30-40%,FL,Purchase,Primary,Condo,Servicer B,Current,0,0,0,0,25-50%,2026-08-27,System2,Complete,0,0,0,0,Current,0,None
L_0110,2023-12-15,2023-04-19,8,352,267300.0,268195.65,4.91,700-759,80-90%,30-40%,FL,Purchase,Primary,Condo,Servicer B,Current,0,0,0,0,0-10%,2026-08-27,System3,Complete,0,0,0,0,Current,0,None
L_0110,2024-01-14,2023-04-19,9,351,267300.0,263714.21,4.91,700-759,80-90%,30-40%,FL,Purchase,Primary,Condo,Servicer B,Current,0,0,0,0,25-50%,2026-08-27,System1,Complete,0,0,0,0,Current,0,None
L_0110,2024-02-13,2023-04-19,10,350,267300.0,262804.72,4.91,700-759,80-90%,30-40%,FL,Purchase,Primary,Condo,Servicer B,Current,0,0,0,0,25-50%,2026-08-27,System2,Complete,0,0,0,0,Current,0,None
L_0110,2024-03-14,2023-04-19,11,349,267300.0,262937.12,4.91,700-759,80-90%,30-40%,FL,Purchase,Primary,Condo,Servicer B,Current,0,0,0,0,10-25%,2026-08-27,System1,Complete,0,0,0,0,Current,0,None
L_0111,2023-03-17,2023-03-17,0,360,170900.0,172384.17,2.93,700-759,60-80%,20-30%,MI,Purchase,Primary,Single Family,Servicer C,Current,0,0,0,0,10-25%,2026-08-27,System2,Complete,0,0,0,0,Current,0,None
L_0111,2023-04-16,2023-03-17,1,359,170900.0,173846.24,2.93,700-759,60-80%,20-30%,MI,Purchase,Primary,Single Family,Servicer C,Current,0,0,0,0,>50%,2026-08-27,System1,Complete,0,0,0,0,Current,0,None
L_0111,2023-05-16,2023-03-17,2,358,170900.0,172391.52,2.93,700-759,60-80%,20-30%,MI,Purchase,Primary,Single Family,Servicer C,Current,0,0,0,0,25-50%,2026-08-27,System3,Pending,0,0,0,0,Current,0,None
L_0111,2023-06-15,2023-03-17,3,357,170900.0,170843.71,2.93,700-759,60-80%,20-30%,MI,Purchase,Primary,Single Family,Servicer C,Current,0,0,0,0,10-25%,2026-08-27,System3,Complete,0,0,0,0,Current,0,None
L_0111,2023-07-15,2023-03-17,4,356,170900.0,169340.27,2.93,700-759,60-80%,20-30%,MI,Purchase,Primary,Single Family,Servicer C,Current,0,0,0,0,10-25%,2026-08-27,System2,Complete,0,0,0,0,Current,0,None
L_0111,2023-08-14,2023-03-17,5,355,170900.0,169096.5,2.93,700-759,60-80%,20-30%,MI,Purchase,Primary,Single Family,Servicer C,30 Days Delinquent,30,0,0,0,10-25%,2026-08-27,System3,Pending,0,0,0,0,Delinquent,0,None
L_0111,2023-09-13,2023-03-17,6,354,170900.0,169767.89,2.93,700-759,60-80%,20-30%,MI,Purchase,Primary,Single Family,Servicer C,Current,0,0,0,0,10-25%,2026-08-27,System2,Complete,0,0,0,0,Current,0,None
L_0111,2023-10-13,2023-03-17,7,353,170900.0,164196.51,2.93,700-759,60-80%,20-30%,MI,Purchase,Primary,Single Family,Servicer C,Current,0,0,0,0,10-25%,2026-08-27,System2,Complete,0,0,0,0,Current,0,None
L_0111,2023-11-12,2023-03-17,8,352,170900.0,168386.8,2.93,700-759,60-80%,20-30%,MI,Purchase,Primary,Single Family,Servicer C,Current,0,0,0,0,10-25%,2026-08-27,System3,Complete,0,0,0,0,Current,0,None
L_0111,2023-12-12,2023-03-17,9,351,170900.0,169711.68,2.93,700-759,60-80%,20-30%,MI,Purchase,Primary,Single Family,Servicer C,Current,0,0,0,0,0-10%,2026-08-27,System3,Pending,0,0,0,0,Current,0,None
L_0111,2024-01-11,2023-03-17,10,350,170900.0,167143.12,2.93,700-759,60-80%,20-30%,MI,Purchase,Primary,Single Family,Servicer C,Current,0,1,0,0,>50%,2026-08-27,System1,Pending,0,0,0,0,Current,0,None
L_0111,2024-02-10,2023-03-17,11,349,170900.0,166833.92,2.93,700-759,60-80%,20-30%,MI,Purchase,Primary,Single Family,Servicer C,Current,0,0,0,0,0-10%,2026-08-27,System3,Complete,0,0,0,0,Current,0,None
L_0112,2023-01-30,2023-01-30,0,360,747300.0,750878.91,2.64,760+,60-80%,30-40%,TX,Purchase,Secondary,Single Family,Servicer B,Current,0,0,0,0,10-25%,2026-08-27,System1,Complete,0,0,0,0,Current,0,None
L_0112,2023-03-01,2023-01-30,1,359,747300.0,742873.62,2.64,760+,60-80%,30-40%,TX,Purchase,Secondary,Single Family,Servicer B,Current,0,0,0,0,25-50%,2026-08-27,System3,Complete,0,0,0,0,Current,0,None
L_0112,2023-03-31,2023-01-30,2,358,747300.0,745985.93,2.64,760+,60-80%,30-40%,TX,Purchase,Secondary,Single Family,Servicer B,Current,0,0,0,0,10-25%,2026-08-27,System3,Complete,0,0,0,0,Current,0,None
L_0112,2023-04-30,2023-01-30,3,357,747300.0,743270.53,2.64,760+,60-80%,30-40%,TX,Purchase,Secondary,Single Family,Servicer B,30 Days Delinquent,30,0,0,0,25-50%,2026-08-27,System2,Complete,0,0,0,0,Delinquent,0,None
L_0112,2023-05-30,2023-01-30,4,356,747300.0,745158.71,2.64,760+,60-80%,30-40%,TX,Purchase,Secondary,Single Family,Servicer B,Current,0,0,0,0,0-10%,2026-08-27,System1,Missing,0,0,0,0,Current,0,None
L_0112,2023-06-29,2023-01-30,5,355,747300.0,733605.29,2.64,760+,60-80%,30-40%,TX,Purchase,Secondary,Single Family,Servicer B,Current,0,1,0,0,10-25%,2026-08-27,System1,Complete,0,0,0,0,Current,0,None
L_0112,2023-07-29,2023-01-30,6,354,747300.0,727932.61,2.64,760+,60-80%,30-40%,TX,Purchase,Secondary,Single Family,Servicer B,Current,0,0,0,0,10-25%,2026-08-27,System3,Complete,0,0,0,0,Current,0,None
L_0112,2023-08-28,2023-01-30,7,353,747300.0,750044.9,2.64,760+,60-80%,30-40%,TX,Purchase,Secondary,Single Family,Servicer B,Current,0,0,0,0,10-25%,2026-08-27,System1,Complete,0,0,0,0,Current,0,None
L_0112,2023-09-27,2023-01-30,8,352,747300.0,725236.28,2.64,760+,60-80%,30-40%,TX,Purchase,Secondary,Single Family,Servicer B,Current,0,0,0,0,10-25%,2026-08-27,System1,Complete,0,0,0,0,Current,0,None
L_0112,2023-10-27,2023-01-30,9,351,747300.0,727829.36,2.64,760+,60-80%,30-40%,TX,Purchase,Secondary,Single Family,Servicer B,Current,0,1,0,0,25-50%,2026-08-27,System1,Pending,0,0,0,0,Current,0,None
L_0112,2023-11-26,2023-01-30,10,350,747300.0,723848.08,2.64,760+,60-80%,30-40%,TX,Purchase,Secondary,Single Family,Servicer B,30 Days Delinquent,30,0,0,0,0-10%,2026-08-27,System1,Complete,0,1,0,0,Delinquent,0,None
L_0112,2023-12-26,2023-01-30,11,349,747300.0,736198.39,2.64,760+,60-80%,30-40%,TX,Purchase,Secondary,Single Family,Servicer B,Current,0,0,0,0,0-10%,2026-08-27,System3,Pending,0,0,0,0,Current,0,None
L_0113,2023-02-27,2023-02-27,0,360,656100.0,655081.07,7.79,760+,60-80%,20-30%,NC,Cash-out Refinance,Secondary,Single Family,Servicer C,Current,0,0,0,0,25-50%,2026-08-27,System3,Complete,0,0,0,0,Current,0,None
L_0113,2023-03-29,2023-02-27,1,359,656100.0,651540.81,7.79,760+,60-80%,20-30%,NC,Cash-out Refinance,Secondary,Single Family,Servicer C,Current,0,0,0,0,>50%,2026-08-27,System1,Complete,1,0,0,0,Current,0,None
L_0113,2023-04-28,2023-02-27,2,358,656100.0,654097.79,7.79,760+,60-80%,20-30%,NC,Cash-out Refinance,Secondary,Single Family,Servicer C,Current,0,0,0,0,0-10%,2026-08-27,System1,Complete,0,0,0,0,Current,0,None
L_0113,2023-05-28,2023-02-27,3,357,656100.0,648782.8,7.79,760+,60-80%,20-30%,NC,Cash-out Refinance,Secondary,Single Family,Servicer C,Current,0,0,0,0,10-25%,2026-08-27,System3,Complete,0,0,0,0,Current,0,None
L_0113,2023-06-27,2023-02-27,4,356,656100.0,656043.89,7.79,760+,60-80%,20-30%,NC,Cash-out Refinance,Secondary,Single Family,Servicer C,Charged Off,120,0,0,0,0-10%,2026-08-27,System2,Complete,0,0,0,0,Current,1,High DPD
L_0113,2023-07-27,2023-02-27,5,355,656100.0,657250.59,7.79,760+,60-80%,20-30%,NC,Cash-out Refinance,Secondary,Single Family,Servicer C,Current,0,0,0,0,>50%,2026-08-27,System3,Complete,0,0,0,0,Current,0,None
L_0113,2023-08-26,2023-02-27,6,354,656100.0,650940.96,7.79,760+,60-80%,20-30%,NC,Cash-out Refinance,Secondary,Single Family,Servicer C,30 Days Delinquent,30,0,0,0,0-10%,2026-08-27,System3,Complete,0,0,0,0,Delinquent,0,None
